event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.01538461554403289,0.036781803747567225,0.036781803747567225,1.0
13353600,0.7003091033027126,0.9509632038331202,0.9841146449872294,1.0
13942327,0.015298627094441767,0.03657238487209467,0.03657238487209467,1.0
16112781,0.6769970628180481,0.9353208794378504,0.977225570253917,1.0
17132808,0.018543400471940166,0.043861448226702016,0.043861448226702016,1.0
17445696,0.013829667590822723,0.03302243034008677,0.03302243034008677,1.0
17599982,0.014796935372161809,0.035288663136968865,0.035288663136968865,1.0
18750374,0.47116086569160426,0.7792471843563328,0.8962681196340134,1.0
21365245,0.014221524394262575,0.03392215559977124,0.03392215559977124,1.0
23634840,0.46464581731769483,0.7933029482436469,0.8983284087054122,1.0
24461897,0.01630446730779852,0.03892955655706869,0.03892955655706869,1.0
25353357,0.01418825707928893,0.03389969312673612,0.03389969312673612,1.0
27052376,0.9959210860891926,0.9984158835837247,0.9984158835837247,1.0
29312582,0.014575361659600798,0.03478948654243612,0.03478948654243612,1.0
30451420,0.013205254418084103,0.03102145039496158,0.03102145039496158,1.0
31488932,0.015323157259916505,0.036498045312579955,0.036498045312579955,1.0
33717208,0.01466160322169805,0.034935362525582304,0.034935362525582304,1.0
34826241,0.01533393538088879,0.036599850221356076,0.036599850221356076,1.0
35311039,0.9970627970196785,0.9994035887825136,0.9994035887825136,1.0
36423390,0.016329940367267717,0.03896195224435315,0.03896195224435315,1.0
37196135,0.674088019984411,0.9394762732389651,0.9739822705546151,1.0
37355453,0.01311419952246411,0.031221713098566656,0.031221713098566656,1.0
37536067,0.6864866468848302,0.9466927378028895,0.9805417904534324,1.0
39717591,0.014024353388595142,0.033480496617785446,0.033480496617785446,1.0
40833127,0.014829397173078188,0.03539985136973275,0.03539985136973275,1.0
41907240,0.7847762981203918,0.9737110107474343,0.9918931640691888,1.0
42963675,0.013284374798501995,0.03169057636642535,0.03169057636642535,1.0
42997746,0.01843156958046213,0.043219491498636506,0.043219491498636506,1.0
43341281,0.014057234663385893,0.03342147268576499,0.03342147268576499,1.0
43371713,0.3360277064040454,0.6453695474406753,0.8054315631105688,1.0
44872967,0.40353070635633026,0.7322856251553749,0.8083006772751253,1.0
46574754,0.4751334857911757,0.8141120728109222,0.9154063878606008,1.0
46767506,0.6450318689702425,0.9228693709174695,0.9664555120614642,1.0
49169401,0.012834603831067522,0.03048843510696667,0.03048843510696667,1.0
49502022,0.014644646791888899,0.0350190639602307,0.0350190639602307,1.0
49565135,0.9866674469850361,0.9993460345428583,0.9993460345428583,1.0
50233410,0.6634027723038552,0.9237618949317364,0.9727428617466107,1.0
50541231,0.01801988198767935,0.04276182325591386,0.04276182325591386,1.0
51664538,0.013838007917113827,0.03304633294922989,0.03304633294922989,1.0
52004768,0.014630947379560414,0.034917097391845446,0.034917097391845446,1.0
52039660,0.01445432843032943,0.034534705797122436,0.034534705797122436,1.0
52614032,0.015155664427422461,0.03602691383543635,0.03602691383543635,1.0
53407288,0.014865911778551715,0.03543738195395454,0.03543738195395454,1.0
53799231,0.016233589251613032,0.0387213278371861,0.0387213278371861,1.0
54348573,0.01433777400889788,0.03415748589146796,0.03415748589146796,1.0
54459140,0.012912267306917934,0.030365174418218864,0.030365174418218864,1.0
54759639,0.01299733311697209,0.030559241300443404,0.030559241300443404,1.0
54801108,0.8876844606763635,0.9930824998898553,0.9982937024798411,1.0
55504460,0.7594669648612924,0.9689849688442289,0.9887027044738922,1.0
58802003,0.01789790039599981,0.0424754631134982,0.0424754631134982,1.0
58854430,0.01781452693999899,0.041974040734932605,0.041974040734932605,1.0
59191113,0.0157306068699026,0.037483021927883664,0.037483021927883664,1.0
59221605,0.5344571211593588,0.856269304627389,0.9349792249362068,1.0
60804856,0.9746328162592096,0.9985053848570408,0.9985053848570408,1.0
61713947,0.013585188687436241,0.032332402343438905,0.032332402343438905,1.0
62129708,0.8015715848281787,0.9751105305495786,0.9929784960119012,1.0
66849621,0.9307481494237881,0.9852093027766594,0.9939445946790514,1.0
67124529,0.014266718341197438,0.034105543291682985,0.034105543291682985,1.0
69348035,0.015139802396289573,0.03603488679197937,0.03603488679197937,1.0
69572379,0.01597803776477707,0.038098378577038745,0.038098378577038745,1.0
69836438,0.01357087198774738,0.032360912072602,0.032360912072602,1.0
70283101,0.4499266194494271,0.7624423659526817,0.861359576324985,1.0
70501603,0.5042182581814053,0.8272252503510868,0.9153734683325003,1.0
70993222,0.013816777446547768,0.032965959585599794,0.032965959585599794,1.0
71474230,0.4255277389786646,0.758698922629637,0.8777133863837105,1.0
71532972,0.020091068746201843,0.04724905187725732,0.04724905187725732,1.0
72973561,0.012959226894947272,0.030474318982570966,0.030474318982570966,1.0
73023698,0.01447471051196893,0.034491268135804526,0.034491268135804526,1.0
74751606,0.01445895398410102,0.03440981995695301,0.03440981995695301,1.0
74945408,0.3183621504941315,0.6161838326720959,0.7829696868470777,1.0
75012237,0.7853072375990886,0.9733844252042778,0.9903758649636851,1.0
75726601,0.01430548646049017,0.03411125481434945,0.03411125481434945,1.0
78173856,0.011971928010586668,0.028466133761422416,0.028466133761422416,1.0
78227688,0.013040227971633444,0.030686750584274138,0.030686750584274138,1.0
78266693,0.01422412256197936,0.03386338182955772,0.03386338182955772,1.0
78502343,0.015351909196392023,0.03668631029370288,0.03668631029370288,1.0
78780565,0.01379087191386123,0.032918840706973665,0.032918840706973665,1.0
80446138,0.015784489928515836,0.03754226403295812,0.03754226403295812,1.0
80819726,0.012320542500674294,0.029240831606905653,0.029240831606905653,1.0
81010506,0.013887855381453961,0.03306149984910354,0.03306149984910354,1.0
81611002,0.014151077571803233,0.0337542909268983,0.0337542909268983,1.0
81715663,0.49910899105618084,0.8256705673536904,0.9214784778207821,1.0
82779392,0.01400362734482011,0.03346727683781692,0.03346727683781692,1.0
83261710,0.014155679876087408,0.033619449869178614,0.033619449869178614,1.0
84903193,0.015449142833170747,0.036865201635141086,0.036865201635141086,1.0
87245976,0.014664721520099587,0.03502052859259185,0.03502052859259185,1.0
87273546,0.02052097901271254,0.04823831803395589,0.04823831803395589,1.0
89909836,0.014754098221610938,0.03529149770749022,0.03529149770749022,1.0
91234126,0.02313250237180268,0.05472500765301145,0.05472500765301145,1.0
93027270,0.5741637931236381,0.8834068217591193,0.9523355826271436,1.0
94627327,0.018034232593750883,0.042890090479107044,0.042890090479107044,1.0
96570675,0.014693078654858688,0.03502084164485969,0.03502084164485969,1.0
97225766,0.014202959404553432,0.033943604295833284,0.033943604295833284,1.0
98446281,0.018432307810842746,0.04376234275320495,0.04376234275320495,1.0
99649465,0.015076471606411481,0.036033268184667275,0.036033268184667275,1.0
